"521302726f176","2013-08-19 22:53:08","1","2_6","2","6",NULL,"(67:32);(81:145);(171:147);(182:41);(72:30);","207.62.145.138","46",NULL,"0"
"521302726f176","2013-08-19 22:53:15","1","2_1","2","1",NULL,"(64:32);(76:184);(173:185);(184:40);(68:34);","207.62.145.138","47",NULL,"0"
"521302726f176","2013-08-19 22:53:23","1","2_7","2","7",NULL,"(321:36);(316:161);(413:162);(432:33);(324:34);","207.62.145.138","48",NULL,"0"
"521302726f176","2013-08-19 22:53:31","1","2_4","2","4",NULL,"(69:30);(78:152);(178:160);(186:41);(74:35);","207.62.145.138","49",NULL,"0"
"521302726f176","2013-08-19 22:55:00","1","2_3","2","3",NULL,"(303:36);(295:154);(405:148);(427:42);(301:34);","207.62.145.138","50",NULL,"0"
"521302726f176","2013-08-19 22:55:08","1","2_2","2","2",NULL,"(68:30);(75:127);(170:135);(191:45);(65:29);","207.62.145.138","51",NULL,"0"
"521302726f176","2013-08-19 22:55:20","1","2_5","2","5",NULL,"(286:43);(292:144);(402:149);(421:34);(289:41);","207.62.145.138","52",NULL,"0"
"521302726f176","2013-08-19 22:55:51","2","3_4","3","4",NULL,"(257:326)","207.62.145.138","53",NULL,"0"
"521302726f176","2013-08-19 22:56:01","2","3_3","3","3",NULL,"(243:316)","207.62.145.138","54",NULL,"0"
"521302726f176","2013-08-19 22:56:05","2","3_1","3","1",NULL,"(128:313)","207.62.145.138","55",NULL,"0"
"521302726f176","2013-08-19 22:56:11","2","3_2","3","2",NULL,"(145:331)","207.62.145.138","56",NULL,"0"
"521302726f176","2013-08-19 23:00:52","2","2_5","2","5",NULL,"(384:54)","207.62.145.138","57",NULL,"0"
"521302726f176","2013-08-19 23:01:23","2","2_1","2","1",NULL,"(115:60)","207.62.145.138","58",NULL,"0"
"521302726f176","2013-08-19 23:01:28","2","2_7","2","7",NULL,"(389:63)","207.62.145.138","59",NULL,"0"
"521302726f176","2013-08-19 23:01:31","2","2_3","2","3",NULL,"(383:56)","207.62.145.138","60",NULL,"0"
"521302726f176","2013-08-19 23:01:38","2","2_6","2","6",NULL,"(104:58)","207.62.145.138","61",NULL,"0"
"521302726f176","2013-08-19 23:01:40","2","2_2","2","2",NULL,"(117:50)","207.62.145.138","62",NULL,"0"
"521302726f176","2013-08-19 23:01:43","2","2_4","2","4",NULL,"(104:60)","207.62.145.138","63",NULL,"0"
"521302726f176","2013-08-19 23:01:52","2","1_2","1","2",NULL,"(399:190)","207.62.145.138","64",NULL,"0"
"521302726f176","2013-08-19 23:01:58","2","1_1","1","1",NULL,"(386:214)","207.62.145.138","65",NULL,"0"
"521302726f176","2013-08-19 23:02:11","2","444","0","0",NULL,"444","207.62.145.138","66","Enter comments or questions here","2"
"521308fdc4ad0","2013-08-19 23:16:18","2","3_3","3","3",NULL,"(337:313)","10.11.132.205","67",NULL,"0"
"521308fdc4ad0","2013-08-19 23:16:24","2","3_1","3","1",NULL,"(286:259)","10.11.132.205","68",NULL,"0"
"521308fdc4ad0","2013-08-19 23:16:30","2","3_4","3","4",NULL,"(246:228)","10.11.132.205","69",NULL,"0"
"521308fdc4ad0","2013-08-19 23:16:34","2","3_2","3","2",NULL,"(192:305)","10.11.132.205","70",NULL,"0"
"521308fdc4ad0","2013-08-19 23:16:46","2","1_2","1","2",NULL,"(333:177)","10.11.132.205","71",NULL,"0"
"521308fdc4ad0","2013-08-19 23:16:53","2","1_1","1","1",NULL,"(277:137)","10.11.132.205","72",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:05","2","2_1","2","1",NULL,"(82:132)","10.11.132.205","73",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:15","2","2_3","2","3",NULL,"(410:132)","10.11.132.205","74",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:23","2","2_2","2","2",NULL,"(85:133)","10.11.132.205","75",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:28","2","2_7","2","7",NULL,"(412:124)","10.11.132.205","76",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:37","2","2_5","2","5",NULL,"(404:134)","10.11.132.205","77",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:41","2","2_6","2","6",NULL,"(93:135)","10.11.132.205","78",NULL,"0"
"521308fdc4ad0","2013-08-19 23:17:48","2","2_4","2","4",NULL,"(98:128)","10.11.132.205","79",NULL,"0"
"521308fdc4ad0","2013-08-19 23:18:06","1","3_3","3","3",NULL,"(97:268);(416:270);(387:362);(84:348);(98:269);","10.11.132.205","80",NULL,"0"
"521308fdc4ad0","2013-08-19 23:18:13","1","3_2","3","2",NULL,"(93:294);(364:286);(345:357);(91:351);(89:294);","10.11.132.205","81",NULL,"0"
"521308fdc4ad0","2013-08-19 23:18:41","1","3_4","3","4",NULL,"(255:190);(336:286);(313:368);(153:359);(154:291);(256:190);","10.11.132.205","82",NULL,"0"
"521308fdc4ad0","2013-08-19 23:18:52","1","3_1","3","1",NULL,"(111:257);(322:249);(321:356);(91:343);(112:260);","10.11.132.205","83",NULL,"0"
"521308fdc4ad0","2013-08-19 23:19:05","1","2_2","2","2",NULL,"(79:74);(82:180);(129:178);(129:78);(81:75);","10.11.132.205","84",NULL,"0"
"521308fdc4ad0","2013-08-19 23:19:16","1","2_1","2","1",NULL,"(269:164);(271:227);(331:227);(327:164);(270:163);","10.11.132.205","85",NULL,"0"
"521308fdc4ad0","2013-08-19 23:19:23","1","2_5","2","5",NULL,"(351:73);(351:177);(410:182);(405:67);(354:72);","10.11.132.205","86",NULL,"0"
"521308fdc4ad0","2013-08-19 23:19:30","1","2_6","2","6",NULL,"(85:76);(82:173);(116:177);(116:86);(85:74);","10.11.132.205","87",NULL,"0"
